,Price,Rating,Discount,Category_B,Category_C,Category_D,Stock_Out of Stock
1971,8956.0,3.0382925191086185,28.0,0,1,0,1
1972,1358.0,3.0382925191086185,47.0,0,1,0,1
1973,7272.0,2.700906849936601,37.0,0,1,0,1
1974,1551.0,3.1811283048975403,24.0,0,1,0,1
1975,3360.0,3.3350681660787798,25.0,0,1,0,1
1976,1086.0,3.0330069590254403,12.0,0,1,0,1
1977,9435.0,3.0382925191086185,28.0,1,0,0,1
1978,1383.0,3.0382925191086185,33.0,0,1,0,1
1979,2482.0,3.0382925191086185,27.0,0,1,0,0
1980,7610.0,3.45429992558047,18.0,0,1,0,1
1981,4631.0,3.0382925191086185,27.0,0,1,0,0
1982,6014.0,2.740670957561945,7.0,1,0,0,0
1983,8425.0,2.9068063633153094,9.0,0,1,0,0
1984,8988.0,3.0382925191086185,13.0,0,1,0,1
1985,8534.0,3.0382925191086185,15.0,0,1,0,0
1986,4996.5,3.0382925191086185,1.0,0,1,0,0
1987,232.0,3.0382925191086185,28.0,0,1,0,0
1988,1818.0,3.0382925191086185,23.0,0,0,1,1
1989,7454.0,3.0382925191086185,35.0,0,1,0,0
1990,4124.0,3.0382925191086185,9.0,0,0,0,1
1991,4996.5,3.0382925191086185,16.0,0,1,0,1
1992,3148.0,3.0382925191086185,21.0,0,1,0,0
1993,1392.0,3.0382925191086185,19.0,0,0,1,0
1994,4996.5,3.0382925191086185,26.0,0,1,0,1
1995,3555.0,3.0382925191086185,25.0,0,1,0,0
1996,1567.0,3.0382925191086185,18.0,0,1,0,0
1997,5245.0,3.0382925191086185,22.0,0,1,0,0
1998,4001.0,3.0382925191086185,21.0,0,1,0,1
1999,4087.0,3.0382925191086185,4.0,0,1,0,0
2000,6382.0,3.0382925191086185,25.0,0,1,0,0
2001,8198.0,2.676582154903519,0.0,0,1,0,0
2002,4996.5,3.0382925191086185,5.0,0,1,0,1
2003,1864.0,3.0382925191086185,38.0,0,1,0,1
2004,3961.0,3.3236559158554635,17.0,0,1,0,1
2005,4316.0,3.0382925191086185,26.0,0,1,0,0
2006,9215.0,3.204453134685181,8.0,0,1,0,1
2007,5398.0,3.0382925191086185,29.0,0,1,0,0
2008,2408.0,3.032031230888091,23.0,0,0,1,1
2009,5256.0,3.0382925191086185,27.0,0,0,1,1
2010,4996.5,3.0382925191086185,45.0,0,1,0,1
2011,401.0,3.0382925191086185,17.0,0,0,0,0
2012,9240.0,3.0382925191086185,24.0,0,1,0,0
2013,1802.0,3.0382925191086185,42.0,0,1,0,0
2014,2001.0,3.0382925191086185,25.0,1,0,0,0
2015,3408.0,3.0382925191086185,34.0,1,0,0,1
2016,7642.0,3.0382925191086185,0.0,0,1,0,0
2017,1285.0,3.318983323315053,43.0,0,0,0,0
2018,3829.0,3.0382925191086185,25.0,0,1,0,0
2019,3426.0,2.9278370338478363,0.0,0,1,0,0
2020,3606.0,3.0382925191086185,25.0,0,1,0,1
2021,4996.5,3.1823089747768463,12.0,0,1,0,1
2022,2792.0,3.0382925191086185,13.0,0,1,0,1
2023,3638.0,3.0382925191086185,25.0,0,1,0,0
2024,1487.0,3.0382925191086185,11.0,0,0,1,0
2025,6581.0,3.0382925191086185,11.0,1,0,0,0
2026,2516.0,3.0382925191086185,9.0,0,1,0,0
2027,6665.0,3.0382925191086185,24.0,0,0,1,0
2028,9620.0,3.0382925191086185,2.0,0,1,0,0
2029,580.0,3.0382925191086185,38.0,0,1,0,0
2030,1838.0,3.2382792922433934,48.0,0,1,0,1
2031,1062.0,3.0382925191086185,40.0,0,0,1,0
2032,7524.0,3.0382925191086185,13.0,0,1,0,1
2033,2743.0,3.0382925191086185,6.0,1,0,0,1
2034,4883.0,3.0382925191086185,9.0,0,1,0,0
2035,3539.0,3.0382925191086185,41.0,0,0,0,0
2036,1409.0,3.0382925191086185,13.0,0,1,0,0
2037,3238.0,3.0382925191086185,25.0,0,1,0,0
2038,377.0,3.0382925191086185,27.0,0,1,0,0
2039,2134.0,3.1163714465775616,0.0,1,0,0,1
2040,5532.0,2.811304891818366,33.0,0,1,0,0
2041,7953.0,2.73007516391511,49.0,0,1,0,1
2042,9044.0,3.0382925191086185,42.0,0,1,0,0
2043,7622.0,3.0382925191086185,45.0,0,1,0,0
2044,1044.0,3.0382925191086185,49.0,0,1,0,0
2045,7669.0,2.9599267600503087,30.0,0,1,0,1
2046,2581.0,3.0382925191086185,34.0,0,0,1,0
2047,5096.0,3.262752043673104,36.0,0,1,0,1
2048,2842.0,3.0382925191086185,44.0,0,1,0,1
2049,8351.0,3.0382925191086185,23.0,0,1,0,0
2050,8442.0,3.0382925191086185,1.0,1,0,0,0
2051,7097.0,2.776603234821165,49.0,0,1,0,1
2052,2954.0,3.0382925191086185,1.0,0,1,0,0
2053,3496.0,3.372831657780841,23.0,0,0,1,0
2054,9728.0,3.0382925191086185,40.0,0,1,0,1
2055,9636.0,3.0382925191086185,30.0,0,1,0,0
2056,5205.0,3.0382925191086185,37.0,0,1,0,0
2057,6045.0,3.0382925191086185,42.0,0,1,0,0
2058,2156.0,3.0382925191086185,36.0,0,0,0,1
2059,4052.0,3.0382925191086185,0.0,0,1,0,1
2060,1297.0,3.0382925191086185,8.0,0,1,0,0
2061,4205.0,3.0382925191086185,24.0,0,1,0,1
2062,1611.0,3.0382925191086185,9.0,0,1,0,0
2063,8582.0,2.897529265921202,19.0,0,1,0,1
2064,8226.0,3.0382925191086185,31.0,0,1,0,0
2065,3710.0,3.0382925191086185,16.0,0,0,0,0
2066,5389.0,3.0382925191086185,25.0,0,0,1,0
2067,4790.0,3.0382925191086185,37.0,0,1,0,0
2068,3340.0,3.0382925191086185,21.0,0,1,0,0
2069,2028.0,3.0382925191086185,38.0,0,1,0,1
2070,9613.0,3.0382925191086185,33.0,0,0,1,0
2071,4558.0,3.0382925191086185,41.0,0,0,1,1
2072,5641.0,3.0382925191086185,47.0,0,1,0,1
2073,7273.0,3.0382925191086185,25.0,0,1,0,0
2074,9134.0,3.0382925191086185,23.0,1,0,0,1
2075,1619.0,2.800301293712745,33.0,0,1,0,1
2076,7368.0,3.0382925191086185,25.0,0,0,1,0
2077,8173.0,3.0382925191086185,25.0,0,1,0,0
2078,2646.0,3.0382925191086185,15.0,0,1,0,0
2079,761.0,3.4385555674438284,40.0,0,0,1,0
2080,177.0,3.0382925191086185,25.0,0,0,0,0
2081,7136.0,3.0382925191086185,12.0,0,1,0,1
2082,4045.0,2.8659416778237192,20.0,0,1,0,0
2083,9027.0,3.0382925191086185,28.0,0,1,0,1
2084,2204.0,3.0382925191086185,18.0,0,0,0,0
2085,1601.0,3.0382925191086185,13.0,0,0,0,1
2086,9907.0,3.0382925191086185,25.0,0,1,0,1
2087,2013.0,3.0382925191086185,37.0,0,1,0,0
2088,7037.0,3.0382925191086185,45.0,0,0,0,0
2089,3202.0,3.0382925191086185,30.0,0,1,0,0
2090,2471.0,3.0382925191086185,41.0,0,1,0,1
2091,9694.0,3.0382925191086185,7.0,0,1,0,0
2092,4059.0,3.0382925191086185,14.0,0,1,0,1
2093,2158.0,3.0382925191086185,44.0,0,0,1,0
2094,6142.0,2.845211177284195,10.0,0,1,0,0
2095,3283.0,3.3276488524552934,18.0,0,1,0,0
2096,4299.0,3.0382925191086185,7.0,0,1,0,0
2097,4996.5,3.0382925191086185,9.0,0,1,0,0
2098,3134.0,3.0382925191086185,23.0,0,0,0,1
2099,8204.0,3.0382925191086185,6.0,0,0,0,0
2100,716.0,3.0382925191086185,27.0,0,1,0,0
2101,2720.0,3.0382925191086185,22.0,1,0,0,0
2102,6758.0,3.0382925191086185,13.0,0,0,0,1
2103,1574.0,3.0382925191086185,22.0,0,1,0,0
2104,3272.0,3.4140029608940026,21.0,0,1,0,0
2105,7198.0,3.0382925191086185,39.0,0,1,0,0
2106,4996.5,3.0382925191086185,26.0,0,1,0,1
2107,7058.0,3.0382925191086185,25.0,0,1,0,0
2108,1032.0,3.0382925191086185,7.0,0,1,0,0
2109,3645.0,3.0382925191086185,40.0,0,1,0,0
2110,2232.0,2.611998098814573,25.0,0,1,0,1
2111,4056.0,3.2831517866747566,19.0,0,1,0,1
2112,2157.0,3.0382925191086185,40.0,0,0,0,0
2113,2233.0,2.8879484602004277,39.0,0,1,0,0
2114,6697.0,3.0382925191086185,5.0,0,1,0,0
2115,6999.0,3.0382925191086185,33.0,1,0,0,1
2116,2900.0,3.0382925191086185,19.0,0,1,0,0
2117,5114.0,3.1160374117652623,20.0,0,1,0,1
2118,3629.0,2.9488264288766954,47.0,0,1,0,1
2119,5905.0,3.0382925191086185,31.0,0,1,0,1
2120,6634.0,3.0382925191086185,15.0,0,1,0,1
2121,629.0,3.0382925191086185,2.0,0,0,1,0
2122,1861.0,3.0382925191086185,44.0,0,1,0,0
2123,4938.0,2.9784835970165453,0.0,0,0,0,0
2124,4996.5,3.0382925191086185,28.0,0,1,0,1
2125,9223.0,3.0382925191086185,18.0,0,1,0,0
2126,1561.0,3.2004391967919705,0.0,0,1,0,1
2127,1303.0,3.0382925191086185,4.0,0,1,0,0
2128,2376.0,3.0382925191086185,25.0,0,1,0,1
2129,5019.0,3.0382925191086185,46.0,0,1,0,0
2130,4841.0,2.806047931616952,33.0,0,1,0,0
2131,6973.0,3.16106293507514,39.0,0,1,0,1
2132,7441.0,3.0382925191086185,19.0,0,1,0,0
2133,7471.0,3.0382925191086185,0.0,0,1,0,1
2134,5061.0,3.0382925191086185,42.0,0,1,0,0
2135,9813.0,3.0382925191086185,25.0,0,0,0,0
2136,825.0,3.0382925191086185,14.0,0,1,0,0
2137,5474.0,3.0382925191086185,44.0,0,1,0,1
2138,6980.0,3.0382925191086185,20.0,0,1,0,1
2139,8653.0,3.0382925191086185,27.0,0,1,0,0
2140,9022.0,3.0382925191086185,33.0,0,1,0,1
2141,4132.0,3.0382925191086185,39.0,1,0,0,0
2142,454.0,2.6905264080381817,32.0,0,0,1,1
2143,8301.0,3.0382925191086185,15.0,0,1,0,0
2144,2101.0,3.0382925191086185,35.0,0,1,0,0
2145,8317.0,3.0382925191086185,41.0,0,1,0,1
2146,907.0,3.0382925191086185,0.0,0,1,0,1
2147,8069.0,3.0382925191086185,25.0,0,1,0,0
2148,307.0,3.0382925191086185,46.0,0,1,0,0
2149,5220.0,3.0382925191086185,20.0,1,0,0,0
2150,3227.0,3.0382925191086185,3.0,0,1,0,0
2151,4683.0,3.0382925191086185,40.0,0,1,0,0
2152,1365.0,3.0382925191086185,29.0,0,0,1,0
2153,9674.0,3.0382925191086185,42.0,0,1,0,1
2154,3187.0,3.0382925191086185,33.0,1,0,0,0
2155,5294.0,3.168258002074569,38.0,0,1,0,1
2156,719.0,3.0382925191086185,24.0,0,1,0,1
2157,138.0,3.0382925191086185,21.0,1,0,0,0
2158,4996.5,3.0382925191086185,25.0,0,1,0,0
2159,3427.0,3.0382925191086185,25.0,0,0,1,1
2160,6011.0,3.0382925191086185,25.0,0,0,1,0
2161,4890.0,3.0382925191086185,19.0,0,1,0,1
2162,4460.0,3.0382925191086185,9.0,0,1,0,0
2163,2310.0,3.0382925191086185,35.0,0,1,0,0
2164,6368.0,3.0382925191086185,2.0,0,1,0,1
2165,9811.0,3.0382925191086185,27.0,0,1,0,0
2166,539.0,3.0382925191086185,16.0,0,1,0,1
2167,9029.0,3.0382925191086185,31.0,0,1,0,0
2168,6780.0,2.904438245398937,9.0,0,1,0,0
2169,7002.0,3.0382925191086185,19.0,0,1,0,1
2170,6806.0,3.0382925191086185,32.0,0,1,0,0
2171,8433.0,3.0382925191086185,40.0,0,1,0,1
2172,1476.0,3.0382925191086185,1.0,0,1,0,0
2173,7555.0,3.0382925191086185,43.0,1,0,0,0
2174,1857.0,2.8763061330729176,14.0,0,1,0,0
2175,2694.0,3.0382925191086185,27.0,0,1,0,0
2176,597.0,3.0382925191086185,37.0,0,0,0,0
2177,4663.0,3.0382925191086185,32.0,0,1,0,0
2178,2300.0,3.0382925191086185,25.0,0,1,0,0
2179,8641.0,3.0382925191086185,11.0,0,1,0,1
2180,4392.0,3.0382925191086185,33.0,0,1,0,1
2181,4961.0,3.0382925191086185,44.0,0,0,1,0
2182,4167.0,3.0382925191086185,25.0,0,1,0,1
2183,483.0,3.0382925191086185,12.0,0,1,0,1
2184,688.0,3.0382925191086185,3.0,0,0,0,0
2185,220.0,3.0382925191086185,33.0,0,0,1,0
2186,7578.0,3.0382925191086185,15.0,0,1,0,1
2187,4155.0,3.0382925191086185,28.0,0,1,0,0
2188,4431.0,3.0382925191086185,23.0,0,0,0,1
2189,8911.0,3.0382925191086185,25.0,0,1,0,1
2190,2287.0,3.138240023441268,7.0,0,1,0,0
2191,866.0,3.1798056248119595,37.0,0,0,0,0
2192,6445.0,3.0382925191086185,17.0,0,1,0,0
2193,7879.0,3.219373583548148,26.0,0,1,0,0
2194,4269.0,2.736506752748401,36.0,0,1,0,0
2195,4116.0,3.0382925191086185,40.0,0,1,0,1
2196,7039.0,3.0382925191086185,21.0,0,1,0,1
2197,9574.0,3.0382925191086185,35.0,0,1,0,0
2198,4996.5,3.320700714822716,49.0,0,1,0,1
2199,147.0,3.3370857650904133,25.0,0,1,0,1
2200,3693.0,3.0382925191086185,5.0,0,0,0,0
2201,1193.0,3.0382925191086185,49.0,0,1,0,0
2202,6710.0,3.0382925191086185,33.0,0,1,0,0
2203,3318.0,3.0382925191086185,38.0,0,1,0,1
2204,993.0,3.0382925191086185,34.0,0,1,0,1
2205,2756.0,3.0382925191086185,0.0,0,1,0,0
2206,6186.0,3.0382925191086185,25.0,0,1,0,0
2207,6702.0,3.0382925191086185,25.0,0,0,1,0
2208,6258.0,3.0382925191086185,8.0,0,0,0,1
2209,6001.0,3.0382925191086185,47.0,0,0,0,0
2210,5229.0,3.0382925191086185,37.0,0,0,1,1
2211,533.0,3.0382925191086185,25.0,0,1,0,0
2212,266.0,3.0382925191086185,30.0,0,0,1,0
2213,5768.0,3.0382925191086185,17.0,0,1,0,1
2214,6998.0,3.0382925191086185,47.0,0,1,0,0
2215,9359.0,3.0382925191086185,16.0,0,1,0,0
2216,6759.0,3.0382925191086185,14.0,0,1,0,1
2217,3274.0,3.0382925191086185,20.0,0,1,0,1
2218,8139.0,3.0382925191086185,33.0,0,0,0,0
2219,632.0,3.0382925191086185,20.0,0,1,0,0
2220,7484.0,3.3452162889901467,40.0,0,0,0,0
2221,7176.0,3.402119150266997,17.0,0,1,0,0
2222,8562.0,3.0382925191086185,0.0,0,1,0,0
2223,6363.0,3.0382925191086185,13.0,0,1,0,1
2224,3370.0,3.0382925191086185,48.0,1,0,0,0
2225,4865.0,3.0382925191086185,41.0,0,0,0,0
2226,6655.0,3.0382925191086185,43.0,0,1,0,0
2227,7983.0,3.3766454980299714,24.0,0,1,0,1
2228,9170.0,3.0382925191086185,30.0,0,1,0,1
2229,6566.0,3.0382925191086185,39.0,1,0,0,0
2230,6262.0,2.957987474456888,29.0,0,1,0,1
2231,3507.0,3.0382925191086185,25.0,0,0,0,0
2232,7487.0,3.0382925191086185,9.0,0,1,0,0
2233,7556.0,3.0382925191086185,19.0,0,1,0,1
2234,4370.0,2.824532235331904,24.0,0,1,0,0
2235,9419.0,3.0382925191086185,32.0,1,0,0,0
2236,558.0,3.0382925191086185,23.0,0,1,0,0
2237,9337.0,3.0382925191086185,13.0,0,1,0,0
2238,3330.0,2.9223576661082267,17.0,0,0,0,0
2239,6768.0,3.0382925191086185,1.0,0,1,0,0
2240,883.0,3.0382925191086185,42.0,0,0,0,1
2241,1190.0,3.0382925191086185,2.0,0,1,0,1
2242,9790.0,3.329885458571731,23.0,0,1,0,0
2243,6743.0,2.71694487923501,44.0,0,1,0,0
2244,4013.0,3.0382925191086185,46.0,0,0,0,1
2245,7307.0,3.0382925191086185,14.0,0,1,0,0
2246,5000.0,3.0382925191086185,11.0,0,1,0,1
2247,863.0,3.0382925191086185,30.0,0,1,0,0
2248,4094.0,2.927543713075091,25.0,0,0,1,1
2249,3931.0,3.0382925191086185,34.0,0,0,1,1
2250,5700.0,3.0382925191086185,36.0,0,1,0,0
2251,3748.0,3.0382925191086185,28.0,0,1,0,1
2252,6687.0,3.0382925191086185,25.0,0,1,0,1
2253,7598.0,3.0382925191086185,27.0,0,0,1,1
2254,8578.0,3.0382925191086185,48.0,0,1,0,0
2255,954.0,3.1230736960330745,20.0,1,0,0,0
2256,269.0,3.0382925191086185,49.0,0,1,0,1
2257,7210.0,2.7649441263512013,14.0,0,1,0,1
2258,9488.0,3.0382925191086185,25.0,0,1,0,0
2259,4506.0,3.0382925191086185,41.0,0,1,0,0
2260,3454.0,3.0382925191086185,35.0,0,1,0,0
2261,8863.0,3.0382925191086185,48.0,0,1,0,1
2262,9256.0,3.0382925191086185,8.0,0,0,1,1
2263,7343.0,3.0382925191086185,25.0,0,1,0,0
2264,3217.0,3.0382925191086185,8.0,0,1,0,1
2265,9205.0,3.0382925191086185,45.0,0,1,0,0
2266,5153.0,3.0382925191086185,29.0,0,0,0,0
2267,4927.0,3.0382925191086185,17.0,1,0,0,1
2268,3874.0,3.266132410356098,0.0,0,0,0,0
2269,9543.0,3.0382925191086185,36.0,0,1,0,0
2270,3782.0,3.0382925191086185,15.0,0,1,0,0
2271,4996.5,3.0382925191086185,7.0,0,1,0,0
2272,2337.0,2.608383373223816,25.0,0,1,0,1
2273,9238.0,3.0382925191086185,39.0,0,1,0,0
2274,4621.0,3.0382925191086185,25.0,0,1,0,0
2275,2763.0,3.0382925191086185,41.0,0,1,0,1
2276,6790.0,3.0382925191086185,26.0,0,1,0,0
2277,2433.0,3.0382925191086185,16.0,0,1,0,0
2278,9030.0,3.0382925191086185,32.0,0,1,0,0
2279,4258.0,3.0382925191086185,34.0,1,0,0,0
2280,3070.0,3.0382925191086185,46.0,0,1,0,1
2281,2846.0,2.8778461725300266,28.0,0,1,0,1
2282,5562.0,3.3132845156488995,6.0,0,1,0,0
2283,894.0,3.0382925191086185,2.0,0,1,0,1
2284,6742.0,3.0382925191086185,11.0,0,1,0,1
2285,4820.0,2.7722747646944583,45.0,0,1,0,0
2286,7238.0,3.0382925191086185,15.0,1,0,0,0
2287,9252.0,3.0382925191086185,25.0,0,1,0,0
2288,2963.0,3.0382925191086185,6.0,0,0,0,1
2289,8269.0,3.0382925191086185,44.0,0,1,0,0
2290,2558.0,3.0382925191086185,1.0,0,1,0,1
2291,6700.0,2.737587965062941,42.0,0,0,0,0
2292,8200.0,3.1024709886900377,6.0,0,1,0,0
2293,4887.0,3.0382925191086185,18.0,0,1,0,1
2294,3247.0,3.0382925191086185,44.0,0,1,0,0
2295,6760.0,3.0382925191086185,6.0,0,1,0,0
2296,1112.0,3.0382925191086185,34.0,0,1,0,1
2297,1248.0,3.0382925191086185,5.0,0,1,0,1
2298,4568.0,3.0382925191086185,47.0,0,0,1,0
2299,9098.0,2.832589819631472,41.0,0,0,0,1
2300,205.0,3.0382925191086185,24.0,0,1,0,1
2301,6277.0,3.0382925191086185,5.0,0,1,0,1
2302,3282.0,3.0382925191086185,38.0,0,0,0,0
2303,4378.0,3.0382925191086185,37.0,1,0,0,1
2304,8324.0,3.0382925191086185,3.0,0,0,1,0
2305,7165.0,3.0382925191086185,21.0,0,1,0,1
2306,3974.0,3.0382925191086185,49.0,0,1,0,0
2307,4421.0,3.0382925191086185,23.0,0,0,0,0
2308,3618.0,3.47640316737492,15.0,0,1,0,0
2309,3791.0,2.8362483968342604,20.0,0,1,0,0
2310,3411.0,3.0382925191086185,27.0,0,1,0,0
2311,9974.0,3.0382925191086185,9.0,0,1,0,1
2312,3861.0,3.0382925191086185,26.0,0,1,0,0
2313,5806.0,3.0382925191086185,45.0,0,1,0,1
2314,4154.0,3.0382925191086185,25.0,0,1,0,1
2315,4212.0,3.0382925191086185,14.0,0,0,1,0
2316,2074.0,3.0382925191086185,38.0,0,0,0,0
2317,4455.0,3.0382925191086185,13.0,0,1,0,0
2318,7111.0,3.0382925191086185,15.0,0,1,0,1
2319,976.0,3.0382925191086185,12.0,0,1,0,1
2320,5329.0,3.0382925191086185,28.0,0,1,0,0
2321,2113.0,3.0382925191086185,44.0,0,1,0,1
2322,4996.5,3.0382925191086185,30.0,0,1,0,0
2323,1671.0,3.3712212133750774,7.0,0,1,0,0
2324,6389.0,3.0382925191086185,12.0,0,0,0,0
2325,3811.0,3.0382925191086185,19.0,0,1,0,0
2326,6578.0,2.8755560865102137,37.0,0,0,0,1
2327,8630.0,3.0382925191086185,7.0,0,1,0,1
2328,7906.0,3.0382925191086185,25.0,0,1,0,0
2329,7756.0,3.0382925191086185,7.0,0,0,1,0
2330,2320.0,3.0382925191086185,39.0,0,1,0,1
2331,4299.0,3.0382925191086185,35.0,0,1,0,1
2332,1912.0,3.0382925191086185,41.0,0,1,0,0
2333,6199.0,3.0382925191086185,0.0,1,0,0,1
2334,3563.0,3.515513302884387,45.0,0,0,0,1
2335,354.0,2.627155679606655,36.0,0,1,0,0
2336,5238.0,3.0382925191086185,45.0,0,1,0,0
2337,2415.0,3.0382925191086185,18.0,0,1,0,0
2338,948.0,3.0382925191086185,39.0,0,1,0,1
2339,4996.5,3.0382925191086185,42.0,0,1,0,0
2340,3394.0,2.852289927135028,11.0,1,0,0,1
2341,8124.0,3.0382925191086185,40.0,0,1,0,1
2342,4239.0,3.0382925191086185,8.0,0,1,0,1
2343,7593.0,3.220679722331297,40.0,0,1,0,1
2344,4808.0,3.0382925191086185,19.0,0,1,0,1
2345,4802.0,3.0382925191086185,31.0,1,0,0,1
2346,499.0,2.669893188515572,25.0,0,1,0,0
2347,6524.0,3.0382925191086185,15.0,0,1,0,1
2348,5264.0,3.0382925191086185,33.0,0,1,0,0
2349,8796.0,3.0382925191086185,38.0,0,0,1,1
2350,6725.0,3.1199745800804,41.0,0,1,0,0
2351,4638.0,2.920436725482656,8.0,0,1,0,0
2352,4574.0,3.050368970333217,9.0,0,1,0,0
2353,1407.0,2.691285206035733,22.0,0,1,0,0
2354,6904.0,3.0382925191086185,17.0,0,0,1,0
2355,6654.0,3.0382925191086185,45.0,0,1,0,0
2356,3073.0,3.0382925191086185,35.0,0,1,0,1
2357,4766.0,3.0662308882415137,41.0,0,1,0,0
2358,5055.0,3.0382925191086185,44.0,0,1,0,0
2359,4057.0,2.707933553206199,6.0,0,1,0,1
2360,9580.0,2.8445022346058857,29.0,0,1,0,0
2361,4996.5,3.0382925191086185,25.0,0,1,0,1
2362,4920.0,3.0382925191086185,48.0,0,0,1,0
2363,1728.0,3.0382925191086185,19.0,0,1,0,0
2364,9129.0,2.952189318048992,11.0,0,1,0,0
2365,5393.0,3.0382925191086185,6.0,0,1,0,1
2366,7216.0,3.0382925191086185,47.0,0,1,0,0
2367,4996.5,3.0382925191086185,8.0,0,1,0,0
2368,4853.0,3.0382925191086185,5.0,0,0,1,1
2369,6708.0,3.0382925191086185,48.0,0,1,0,1
2370,803.0,3.0382925191086185,1.0,0,1,0,0
2371,2775.0,3.0382925191086185,43.0,1,0,0,0
2372,7601.0,2.8804799527058487,26.0,0,0,0,1
2373,8754.0,3.146058946307494,27.0,0,1,0,1
2374,6942.0,3.0382925191086185,1.0,1,0,0,0
2375,7795.0,3.0382925191086185,12.0,0,1,0,0
2376,6884.0,3.0382925191086185,29.0,0,1,0,0
2377,5381.0,3.0382925191086185,44.0,0,1,0,0
2378,6580.0,3.0382925191086185,47.0,0,1,0,0
2379,3737.0,3.0382925191086185,32.0,1,0,0,0
2380,4896.0,3.426296226220652,41.0,0,0,1,1
2381,7050.0,3.0382925191086185,43.0,0,0,0,0
2382,7955.0,3.0382925191086185,18.0,0,1,0,1
2383,6339.0,3.0382925191086185,12.0,0,1,0,1
2384,6329.0,3.0382925191086185,17.0,1,0,0,0
2385,2176.0,3.0382925191086185,43.0,0,1,0,0
2386,4996.5,3.0382925191086185,1.0,0,1,0,0
2387,2469.0,3.0382925191086185,5.0,0,1,0,0
2388,4962.0,3.0382925191086185,44.0,0,1,0,0
2389,2293.0,2.808331882720526,15.0,0,1,0,0
2390,2996.0,3.0382925191086185,32.0,0,1,0,0
2391,627.0,3.0382925191086185,25.0,0,1,0,0
2392,7708.0,3.0382925191086185,45.0,0,1,0,0
2393,2608.0,3.0382925191086185,6.0,0,1,0,0
2394,4192.0,3.0382925191086185,47.0,0,1,0,1
2395,8274.0,3.0382925191086185,25.0,0,1,0,0
2396,3272.0,3.0382925191086185,16.0,0,1,0,1
2397,9091.0,3.296485514428237,32.0,0,0,1,1
2398,6010.0,3.0382925191086185,23.0,0,1,0,1
2399,5890.0,3.0382925191086185,18.0,0,1,0,0
2400,7899.0,3.0382925191086185,25.0,0,1,0,0
2401,7827.0,3.0382925191086185,34.0,0,1,0,1
2402,4015.0,3.0382925191086185,13.0,0,1,0,0
2403,1086.0,2.68062828282201,1.0,0,1,0,0
2404,2782.0,3.0382925191086185,5.0,0,1,0,0
2405,1505.0,3.0382925191086185,0.0,0,0,1,1
2406,7302.0,3.0382925191086185,24.0,0,0,0,0
2407,579.0,3.0382925191086185,5.0,0,1,0,0
2408,1406.0,3.0382925191086185,25.0,0,1,0,1
2409,4607.0,3.0382925191086185,35.0,0,1,0,0
2410,7891.0,3.0382925191086185,33.0,0,0,1,0
2411,875.0,3.0382925191086185,9.0,0,1,0,0
2412,9792.0,3.0382925191086185,43.0,0,0,0,1
2413,8653.0,3.0382925191086185,29.0,0,1,0,0
2414,3992.0,3.0382925191086185,30.0,0,1,0,1
2415,7824.0,3.0382925191086185,45.0,0,1,0,0
2416,8673.0,3.0382925191086185,15.0,1,0,0,0
2417,6858.0,3.0382925191086185,15.0,0,1,0,0
2418,9472.0,3.4014981222418914,19.0,0,1,0,0
2419,4088.0,2.866185077388362,0.0,0,1,0,1
2420,1812.0,3.0382925191086185,11.0,0,1,0,0
2421,4537.0,3.0382925191086185,21.0,0,1,0,0
2422,7788.0,3.0382925191086185,25.0,0,1,0,1
2423,4043.0,3.0382925191086185,8.0,0,1,0,0
2424,8566.0,3.0382925191086185,20.0,0,0,1,1
2425,3920.0,3.0382925191086185,0.0,0,1,0,1
2426,8806.0,3.0382925191086185,19.0,0,1,0,1
2427,9489.0,3.0382925191086185,28.0,0,0,1,0
2428,412.0,3.0382925191086185,4.0,0,1,0,1
2429,8716.0,3.0382925191086185,2.0,1,0,0,0
2430,3740.0,3.0382925191086185,19.0,0,1,0,0
2431,6074.0,3.0382925191086185,43.0,0,1,0,0
2432,7786.0,3.0382925191086185,39.0,0,1,0,0
2433,2814.0,3.0382925191086185,32.0,0,1,0,1
2434,4889.0,3.0382925191086185,49.0,0,1,0,0
2435,3020.0,3.195975557706668,12.0,0,1,0,0
2436,4996.5,3.0382925191086185,4.0,1,0,0,0
2437,6159.0,2.9652777465564526,36.0,0,1,0,0
2438,5804.0,3.0382925191086185,21.0,0,1,0,0
2439,9447.0,3.0382925191086185,25.0,0,1,0,1
2440,3110.0,3.0382925191086185,14.0,0,1,0,0
2441,2041.0,3.0382925191086185,30.0,0,1,0,0
2442,8633.0,3.0382925191086185,1.0,1,0,0,1
2443,6122.0,2.87301676761888,20.0,0,1,0,0
2444,8025.0,3.0382925191086185,1.0,0,1,0,1
2445,8356.0,3.339502304920028,31.0,0,1,0,0
2446,582.0,3.0382925191086185,44.0,0,1,0,1
2447,5272.0,3.0382925191086185,26.0,0,0,0,0
2448,9480.0,3.0382925191086185,7.0,0,1,0,1
2449,5191.0,3.0382925191086185,17.0,0,1,0,0
2450,6365.0,3.0382925191086185,10.0,0,1,0,1
2451,3440.0,3.0382925191086185,25.0,0,1,0,0
2452,2122.0,3.0382925191086185,32.0,0,1,0,1
2453,8225.0,3.170459498500998,35.0,1,0,0,0
2454,5365.0,3.4197500888188475,25.0,0,1,0,0
